quarter_id,quarter,product_type,state,product_id,total_orders,item_name,mrp,unit_price,discount,total_sales,total_volume,channel_type,discount_pct,avg_order_volume
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,1967345,1,TheBegumWingChairinBrownCoalColour,27995,20995,7000,16166.2,1.0,retail,25.0,1.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,1951090,1,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,32752.2,2.0,retail,25.0,2.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,2036937,1,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,88316.3,4.0,retail,33.66,4.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,1846854,1,WinchesterWingChairinBrownColour,35178,21299,13879,63897.0,4.0,retail,39.45,4.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,2031587,1,DianeSuedeVelvetWingChair,31399,23299,8100,43802.1,2.0,retail,25.8,2.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,1951852,1,KimptonWingRoomChairinRedColour,28500,17699,10801,13274.2,1.0,retail,37.9,1.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,1889388,2,PanasWingChairInBoldYellowColour,35796,19999,15797,135993.0,8.0,retail,44.13,4.0
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,1753411,2,KimptonWingChairInMulticolour,28500,17699,10801,69380.1,5.0,retail,37.9,2.5
8.0,Q3-21,1 Seater Sofas,Chhattisgarh,2031564,2,DianeWingChairinBrownColour,31399,23299,8100,114165.0,5.0,retail,25.8,2.5
8.0,Q3-21,1 Seater Sofas,Delhi,1889388,1,PanasWingChairInBoldYellowColour,35796,19999,15797,84995.8,5.0,retail,44.13,5.0
8.0,Q3-21,1 Seater Sofas,Delhi,2016768,2,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,76770.9,7.0,retail,45.85,3.5
8.0,Q3-21,1 Seater Sofas,Delhi,1857131,3,YoshiErgonomicChairInBlackColour,15999,12749,3250,134629.0,11.0,retail,20.31,3.67
8.0,Q3-21,1 Seater Sofas,Delhi,1866839,1,JazzErgonomicChairinBlackColour,18999,11519,7480,57019.1,5.0,retail,39.37,5.0
8.0,Q3-21,1 Seater Sofas,Delhi,1958598,4,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,98074.5,9.0,retail,45.0,2.25
8.0,Q3-21,1 Seater Sofas,Delhi,1951852,1,KimptonWingRoomChairinRedColour,28500,17699,10801,60176.6,4.0,retail,37.9,4.0
8.0,Q3-21,1 Seater Sofas,Delhi,1951090,1,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,69703.4,4.0,retail,25.0,4.0
8.0,Q3-21,1 Seater Sofas,Delhi,1470942,1,CeceliaWingChairinPurpleColour,23699,17399,6300,16355.1,1.0,retail,26.58,1.0
8.0,Q3-21,1 Seater Sofas,Delhi,1967345,3,TheBegumWingChairinBrownCoalColour,27995,20995,7000,165860.0,9.0,retail,25.0,3.0
8.0,Q3-21,1 Seater Sofas,Delhi,1809032,1,LapeErgonomicChairinBrownColour,22999,13483,9516,34786.1,3.0,retail,41.38,3.0
8.0,Q3-21,1 Seater Sofas,Delhi,1889385,1,PanasWingChairInSeaGreenColour,39773,19999,19774,53397.3,3.0,retail,49.72,3.0
8.0,Q3-21,1 Seater Sofas,Delhi,2036937,1,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,22799.1,1.0,retail,33.66,1.0
8.0,Q3-21,1 Seater Sofas,Haryana,1889387,4,PanasWingChairInVividOrangeColour,39375,19999,19376,143393.0,9.0,retail,49.21,2.25
8.0,Q3-21,1 Seater Sofas,Haryana,2016768,3,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,144449.0,13.0,retail,45.85,4.33
8.0,Q3-21,1 Seater Sofas,Haryana,2036937,1,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,86396.4,4.0,retail,33.66,4.0
8.0,Q3-21,1 Seater Sofas,Haryana,1871366,5,MatrixErgonomicChairinBlackColour,15829,11999,3830,189824.0,18.0,retail,24.2,3.6
8.0,Q3-21,1 Seater Sofas,Haryana,1512679,1,CeceliaWingChairinRedColour,23699,17399,6300,54284.9,4.0,retail,26.58,4.0
8.0,Q3-21,1 Seater Sofas,Haryana,1967345,5,TheBegumWingChairinBrownCoalColour,27995,20995,7000,384418.0,21.0,retail,25.0,4.2
8.0,Q3-21,1 Seater Sofas,Haryana,1866839,4,JazzErgonomicChairinBlackColour,18999,11519,7480,160114.0,18.0,retail,39.37,4.5
8.0,Q3-21,1 Seater Sofas,Haryana,1857131,1,YoshiErgonomicChairInBlackColour,15999,12749,3250,40796.8,4.0,retail,20.31,4.0
8.0,Q3-21,1 Seater Sofas,Haryana,2031564,4,DianeWingChairinBrownColour,31399,23299,8100,212021.0,10.0,retail,25.8,2.5
8.0,Q3-21,1 Seater Sofas,Haryana,1753411,6,KimptonWingChairInMulticolour,28500,17699,10801,321591.0,20.0,retail,37.9,3.33
8.0,Q3-21,1 Seater Sofas,Haryana,1951090,3,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,199452.0,11.0,retail,25.0,3.67
8.0,Q3-21,1 Seater Sofas,Haryana,1512681,3,CeceliaWingChairinLimeGreenColour,23699,17399,6300,120923.0,7.0,retail,26.58,2.33
8.0,Q3-21,1 Seater Sofas,Haryana,2030560,3,BradleyWingChairsinSeaGreenColour,26500,15199,11301,84050.5,7.0,retail,42.65,2.33
8.0,Q3-21,1 Seater Sofas,Haryana,1470942,4,CeceliaWingChairinPurpleColour,23699,17399,6300,111354.0,7.0,retail,26.58,1.75
8.0,Q3-21,1 Seater Sofas,Haryana,1889388,6,PanasWingChairInBoldYellowColour,35796,19999,15797,266387.0,16.0,retail,44.13,2.67
8.0,Q3-21,1 Seater Sofas,Haryana,1958598,3,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,80408.1,8.0,retail,45.0,2.67
8.0,Q3-21,1 Seater Sofas,Haryana,1889384,1,PanasWingChairInRoyalBlueColour,39375,19999,19376,52797.4,3.0,retail,49.21,3.0
8.0,Q3-21,1 Seater Sofas,Haryana,1951852,5,KimptonWingRoomChairinRedColour,28500,17699,10801,223184.0,14.0,retail,37.9,2.8
8.0,Q3-21,1 Seater Sofas,Haryana,2031587,1,DianeSuedeVelvetWingChair,31399,23299,8100,60111.4,3.0,retail,25.8,3.0
8.0,Q3-21,1 Seater Sofas,Haryana,1889385,3,PanasWingChairInSeaGreenColour,39773,19999,19774,220389.0,13.0,retail,49.72,4.33
8.0,Q3-21,1 Seater Sofas,Haryana,1809032,2,LapeErgonomicChairinBrownColour,22999,13483,9516,87909.2,8.0,retail,41.38,4.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1857131,1,YoshiErgonomicChairInBlackColour,15999,12749,3250,29450.2,3.0,retail,20.31,3.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1512681,1,CeceliaWingChairinLimeGreenColour,23699,17399,6300,13049.2,1.0,retail,26.58,1.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,2031564,1,DianeWingChairinBrownColour,31399,23299,8100,20736.1,1.0,retail,25.8,1.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1889388,1,PanasWingChairInBoldYellowColour,35796,19999,15797,37998.1,2.0,retail,44.13,2.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1809032,3,LapeErgonomicChairinBrownColour,22999,13483,9516,71729.6,7.0,retail,41.38,2.33
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1951090,2,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,115263.0,6.0,retail,25.0,3.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1866839,3,JazzErgonomicChairinBlackColour,18999,11519,7480,83973.5,8.0,retail,39.37,2.67
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,2030560,3,BradleyWingChairsinSeaGreenColour,26500,15199,11301,110801.0,8.0,retail,42.65,2.67
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,2036937,2,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,105356.0,5.0,retail,33.66,2.5
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1889387,1,PanasWingChairInVividOrangeColour,39375,19999,19376,70396.5,4.0,retail,49.21,4.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,2031587,2,DianeSuedeVelvetWingChair,31399,23299,8100,206196.0,10.0,retail,25.8,5.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1889384,1,PanasWingChairInRoyalBlueColour,39375,19999,19376,16999.2,1.0,retail,49.21,1.0
8.0,Q3-21,1 Seater Sofas,Himachal Pradesh,1958598,2,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,104570.0,10.0,retail,45.0,5.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,1889385,1,PanasWingChairInSeaGreenColour,39773,19999,19774,92995.4,5.0,retail,49.72,5.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,2030560,1,BradleyWingChairsinSeaGreenColour,26500,15199,11301,71435.3,5.0,retail,42.65,5.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,2031587,1,DianeSuedeVelvetWingChair,31399,23299,8100,61509.4,3.0,retail,25.8,3.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,1857131,1,YoshiErgonomicChairInBlackColour,15999,12749,3250,11856.6,1.0,retail,20.31,1.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,2036937,1,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,86396.4,4.0,retail,33.66,4.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,1889384,1,PanasWingChairInRoyalBlueColour,39375,19999,19376,17999.1,1.0,retail,49.21,1.0
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,1512681,2,CeceliaWingChairinLimeGreenColour,23699,17399,6300,79513.4,5.0,retail,26.58,2.5
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,1866839,2,JazzErgonomicChairinBlackColour,18999,11519,7480,55060.8,5.0,retail,39.37,2.5
8.0,Q3-21,1 Seater Sofas,Jammu & Kashmir,1753411,2,KimptonWingChairInMulticolour,28500,17699,10801,162831.0,10.0,retail,37.9,5.0
8.0,Q3-21,1 Seater Sofas,Kerala,1951852,1,KimptonWingRoomChairinRedColour,28500,17699,10801,16637.1,1.0,retail,37.9,1.0
8.0,Q3-21,1 Seater Sofas,Kerala,1846854,1,WinchesterWingChairinBrownColour,35178,21299,13879,17678.2,1.0,retail,39.45,1.0
8.0,Q3-21,1 Seater Sofas,Kerala,1809032,2,LapeErgonomicChairinBrownColour,22999,13483,9516,109752.0,9.0,retail,41.38,4.5
8.0,Q3-21,1 Seater Sofas,Kerala,1958598,1,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,51960.0,5.0,retail,45.0,5.0
8.0,Q3-21,1 Seater Sofas,Kerala,1866839,3,JazzErgonomicChairinBlackColour,18999,11519,7480,109891.0,10.0,retail,39.37,3.33
8.0,Q3-21,1 Seater Sofas,Kerala,2036937,1,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,106796.0,5.0,retail,33.66,5.0
8.0,Q3-21,1 Seater Sofas,Kerala,1470942,1,CeceliaWingChairinPurpleColour,23699,17399,6300,66986.1,5.0,retail,26.58,5.0
8.0,Q3-21,1 Seater Sofas,Kerala,2016768,1,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,12210.6,1.0,retail,45.85,1.0
8.0,Q3-21,1 Seater Sofas,Kerala,1967345,1,TheBegumWingChairinBrownCoalColour,27995,20995,7000,100776.0,5.0,retail,25.0,5.0
8.0,Q3-21,1 Seater Sofas,Kerala,1871366,2,MatrixErgonomicChairinBlackColour,15829,11999,3830,65274.6,6.0,retail,24.2,3.0
8.0,Q3-21,1 Seater Sofas,Kerala,1512679,2,CeceliaWingChairinRedColour,23699,17399,6300,66638.2,5.0,retail,26.58,2.5
8.0,Q3-21,1 Seater Sofas,Kerala,1951090,1,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,49128.3,3.0,retail,25.0,3.0
8.0,Q3-21,1 Seater Sofas,Kerala,1753411,1,KimptonWingChairInMulticolour,28500,17699,10801,13628.2,1.0,retail,37.9,1.0
8.0,Q3-21,1 Seater Sofas,Kerala,1857131,2,YoshiErgonomicChairInBlackColour,15999,12749,3250,82358.5,7.0,retail,20.31,3.5
8.0,Q3-21,1 Seater Sofas,Kerala,1889385,2,PanasWingChairInSeaGreenColour,39773,19999,19774,160592.0,9.0,retail,49.72,4.5
8.0,Q3-21,1 Seater Sofas,Kerala,1512681,3,CeceliaWingChairinLimeGreenColour,23699,17399,6300,165986.0,10.0,retail,26.58,3.33
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1889385,1,PanasWingChairInSeaGreenColour,39773,19999,19774,49797.5,3.0,retail,49.72,3.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1871366,2,MatrixErgonomicChairinBlackColour,15829,11999,3830,56155.3,6.0,retail,24.2,3.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1951090,1,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,47868.6,3.0,retail,25.0,3.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1512679,1,CeceliaWingChairinRedColour,23699,17399,6300,45411.4,3.0,retail,26.58,3.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1889384,2,PanasWingChairInRoyalBlueColour,39375,19999,19376,85995.7,5.0,retail,49.21,2.5
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,2016768,1,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,20524.2,2.0,retail,45.85,2.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1889387,2,PanasWingChairInVividOrangeColour,39375,19999,19376,173991.0,10.0,retail,49.21,5.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1857131,2,YoshiErgonomicChairInBlackColour,15999,12749,3250,40541.8,4.0,retail,20.31,2.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1512681,1,CeceliaWingChairinLimeGreenColour,23699,17399,6300,80035.4,5.0,retail,26.58,5.0
8.0,Q3-21,1 Seater Sofas,Madhya Pradesh,1958598,1,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,63001.5,5.0,retail,45.0,5.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,1889384,3,PanasWingChairInRoyalBlueColour,39375,19999,19376,207590.0,12.0,retail,49.21,4.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,2016768,5,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,164973.0,15.0,retail,45.85,3.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,1866839,6,JazzErgonomicChairinBlackColour,18999,11519,7480,185110.0,19.0,retail,39.37,3.17
8.0,Q3-21,1 Seater Sofas,Maharashtra,1512679,6,CeceliaWingChairinRedColour,23699,17399,6300,291259.0,19.0,retail,26.58,3.17
8.0,Q3-21,1 Seater Sofas,Maharashtra,1889388,2,PanasWingChairInBoldYellowColour,35796,19999,15797,136793.0,8.0,retail,44.13,4.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,2031587,3,DianeSuedeVelvetWingChair,31399,23299,8100,145852.0,7.0,retail,25.8,2.33
8.0,Q3-21,1 Seater Sofas,Maharashtra,2036937,9,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,477580.0,23.0,retail,33.66,2.56
8.0,Q3-21,1 Seater Sofas,Maharashtra,1470942,5,CeceliaWingChairinPurpleColour,23699,17399,6300,169466.0,12.0,retail,26.58,2.4
8.0,Q3-21,1 Seater Sofas,Maharashtra,1871366,5,MatrixErgonomicChairinBlackColour,15829,11999,3830,168586.0,16.0,retail,24.2,3.2
8.0,Q3-21,1 Seater Sofas,Maharashtra,1512681,4,CeceliaWingChairinLimeGreenColour,23699,17399,6300,207570.0,13.0,retail,26.58,3.25
8.0,Q3-21,1 Seater Sofas,Maharashtra,2031564,3,DianeWingChairinBrownColour,31399,23299,8100,147716.0,7.0,retail,25.8,2.33
8.0,Q3-21,1 Seater Sofas,Maharashtra,1951852,5,KimptonWingRoomChairinRedColour,28500,17699,10801,304954.0,20.0,retail,37.9,4.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,2030560,6,BradleyWingChairsinSeaGreenColour,26500,15199,11301,222513.0,16.0,retail,42.65,2.67
8.0,Q3-21,1 Seater Sofas,Maharashtra,1889387,5,PanasWingChairInVividOrangeColour,39375,19999,19376,220789.0,12.0,retail,49.21,2.4
8.0,Q3-21,1 Seater Sofas,Maharashtra,1967345,2,TheBegumWingChairinBrownCoalColour,27995,20995,7000,92797.9,5.0,retail,25.0,2.5
8.0,Q3-21,1 Seater Sofas,Maharashtra,1857131,4,YoshiErgonomicChairInBlackColour,15999,12749,3250,144956.0,13.0,retail,20.31,3.25
8.0,Q3-21,1 Seater Sofas,Maharashtra,1958598,3,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,57026.1,5.0,retail,45.0,1.67
8.0,Q3-21,1 Seater Sofas,Maharashtra,1951090,10,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,584291.0,33.0,retail,25.0,3.3
8.0,Q3-21,1 Seater Sofas,Maharashtra,1846854,9,WinchesterWingChairinBrownColour,35178,21299,13879,405320.0,22.0,retail,39.45,2.44
8.0,Q3-21,1 Seater Sofas,Maharashtra,1809032,3,LapeErgonomicChairinBrownColour,22999,13483,9516,63370.1,6.0,retail,41.38,2.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,1889385,4,PanasWingChairInSeaGreenColour,39773,19999,19774,198790.0,12.0,retail,49.72,3.0
8.0,Q3-21,1 Seater Sofas,Maharashtra,1753411,6,KimptonWingChairInMulticolour,28500,17699,10801,224954.0,15.0,retail,37.9,2.5
8.0,Q3-21,1 Seater Sofas,Punjab,2030560,3,BradleyWingChairsinSeaGreenColour,26500,15199,11301,111713.0,8.0,retail,42.65,2.67
8.0,Q3-21,1 Seater Sofas,Punjab,1809032,2,LapeErgonomicChairinBrownColour,22999,13483,9516,91279.9,8.0,retail,41.38,4.0
8.0,Q3-21,1 Seater Sofas,Punjab,1753411,3,KimptonWingChairInMulticolour,28500,17699,10801,184955.0,12.0,retail,37.9,4.0
8.0,Q3-21,1 Seater Sofas,Punjab,2036937,1,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,55437.7,3.0,retail,33.66,3.0
8.0,Q3-21,1 Seater Sofas,Punjab,1889384,2,PanasWingChairInRoyalBlueColour,39375,19999,19376,101195.0,6.0,retail,49.21,3.0
8.0,Q3-21,1 Seater Sofas,Punjab,1951090,1,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,67184.0,4.0,retail,25.0,4.0
8.0,Q3-21,1 Seater Sofas,Punjab,1967345,1,TheBegumWingChairinBrownCoalColour,27995,20995,7000,39470.6,2.0,retail,25.0,2.0
8.0,Q3-21,1 Seater Sofas,Punjab,1512679,1,CeceliaWingChairinRedColour,23699,17399,6300,85255.1,5.0,retail,26.58,5.0
8.0,Q3-21,1 Seater Sofas,Punjab,1871366,1,MatrixErgonomicChairinBlackColour,15829,11999,3830,30597.4,3.0,retail,24.2,3.0
8.0,Q3-21,1 Seater Sofas,Punjab,2016768,4,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,160686.0,14.0,retail,45.85,3.5
8.0,Q3-21,1 Seater Sofas,Punjab,2031587,1,DianeSuedeVelvetWingChair,31399,23299,8100,82012.5,4.0,retail,25.8,4.0
8.0,Q3-21,1 Seater Sofas,Punjab,1846854,4,WinchesterWingChairinBrownColour,35178,21299,13879,246003.0,13.0,retail,39.45,3.25
8.0,Q3-21,1 Seater Sofas,Punjab,1889388,1,PanasWingChairInBoldYellowColour,35796,19999,15797,82995.9,5.0,retail,44.13,5.0
8.0,Q3-21,1 Seater Sofas,Punjab,1889385,1,PanasWingChairInSeaGreenColour,39773,19999,19774,18599.1,1.0,retail,49.72,1.0
8.0,Q3-21,1 Seater Sofas,Punjab,1958598,1,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,11561.1,1.0,retail,45.0,1.0
8.0,Q3-21,1 Seater Sofas,Punjab,2031564,3,DianeWingChairinBrownColour,31399,23299,8100,198274.0,10.0,retail,25.8,3.33
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1951090,1,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,68863.6,4.0,retail,25.0,4.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1958598,5,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,245771.0,21.0,retail,45.0,4.2
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1809032,5,LapeErgonomicChairinBrownColour,22999,13483,9516,162335.0,14.0,retail,41.38,2.8
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1857131,1,YoshiErgonomicChairInBlackColour,15999,12749,3250,54183.2,5.0,retail,20.31,5.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1866839,6,JazzErgonomicChairinBlackColour,18999,11519,7480,185801.0,18.0,retail,39.37,3.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,2031587,1,DianeSuedeVelvetWingChair,31399,23299,8100,109505.0,5.0,retail,25.8,5.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1846854,2,WinchesterWingChairinBrownColour,35178,21299,13879,145259.0,8.0,retail,39.45,4.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,2016768,6,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,205502.0,18.0,retail,45.85,3.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1512681,4,CeceliaWingChairinLimeGreenColour,23699,17399,6300,239584.0,15.0,retail,26.58,3.75
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,2030560,1,BradleyWingChairsinSeaGreenColour,26500,15199,11301,13071.1,1.0,retail,42.65,1.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1967345,1,TheBegumWingChairinBrownCoalColour,27995,20995,7000,74742.2,4.0,retail,25.0,4.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,2036937,3,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,274069.0,12.0,retail,33.66,4.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1951852,1,KimptonWingRoomChairinRedColour,28500,17699,10801,16106.1,1.0,retail,37.9,1.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1889385,3,PanasWingChairInSeaGreenColour,39773,19999,19774,196990.0,11.0,retail,49.72,3.67
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1753411,1,KimptonWingChairInMulticolour,28500,17699,10801,32566.2,2.0,retail,37.9,2.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1871366,5,MatrixErgonomicChairinBlackColour,15829,11999,3830,99711.7,10.0,retail,24.2,2.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1470942,5,CeceliaWingChairinPurpleColour,23699,17399,6300,213312.0,14.0,retail,26.58,2.8
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1889387,4,PanasWingChairInVividOrangeColour,39375,19999,19376,215589.0,13.0,retail,49.21,3.25
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1889388,3,PanasWingChairInBoldYellowColour,35796,19999,15797,69796.5,4.0,retail,44.13,1.33
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1889384,3,PanasWingChairInRoyalBlueColour,39375,19999,19376,104195.0,6.0,retail,49.21,2.0
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,2031564,3,DianeWingChairinBrownColour,31399,23299,8100,83643.4,4.0,retail,25.8,1.33
8.0,Q3-21,1 Seater Sofas,Tamil Nadu,1512679,6,CeceliaWingChairinRedColour,23699,17399,6300,229493.0,15.0,retail,26.58,2.5
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1889384,1,PanasWingChairInRoyalBlueColour,39375,19999,19376,80996.0,5.0,retail,49.21,5.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,2016768,3,ZodiacProHighBackErgonomicChairinTealWhite,23990,12990,11000,117040.0,10.0,retail,45.85,3.33
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1809032,1,LapeErgonomicChairinBrownColour,22999,13483,9516,13213.3,1.0,retail,41.38,1.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1889388,1,PanasWingChairInBoldYellowColour,35796,19999,15797,17799.1,1.0,retail,44.13,1.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1512681,1,CeceliaWingChairinLimeGreenColour,23699,17399,6300,62636.4,4.0,retail,26.58,4.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1889385,3,PanasWingChairInSeaGreenColour,39773,19999,19774,223189.0,13.0,retail,49.72,4.33
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1753411,5,KimptonWingChairInMulticolour,28500,17699,10801,215220.0,14.0,retail,37.9,2.8
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1871366,3,MatrixErgonomicChairinBlackColour,15829,11999,3830,144588.0,15.0,retail,24.2,5.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,2031587,2,DianeSuedeVelvetWingChair,31399,23299,8100,73857.8,4.0,retail,25.8,2.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1846854,5,WinchesterWingChairinBrownColour,35178,21299,13879,262404.0,14.0,retail,39.45,2.8
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1951852,5,KimptonWingRoomChairinRedColour,28500,17699,10801,247786.0,15.0,retail,37.9,3.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1857131,2,YoshiErgonomicChairInBlackColour,15999,12749,3250,75601.6,6.0,retail,20.31,3.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1951090,2,TheBegumWingChairinFloralSwirlsDesign,27995,20995,7000,134788.0,7.0,retail,25.0,3.5
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1866839,2,JazzErgonomicChairinBlackColour,18999,11519,7480,43772.2,5.0,retail,39.37,2.5
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1470942,4,CeceliaWingChairinPurpleColour,23699,17399,6300,260811.0,16.0,retail,26.58,4.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1958598,5,ZodiacProHighBackErgonomicChairinWhite&GreyColour,23618,12990,10628,161336.0,14.0,retail,45.0,2.8
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,2036937,2,RegentWingChairinVelvetTealBlueColour,36175,23999,12176,95276.0,5.0,retail,33.66,2.5
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,2030560,1,BradleyWingChairsinSeaGreenColour,26500,15199,11301,56996.2,5.0,retail,42.65,5.0
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,2031564,6,DianeWingChairinBrownColour,31399,23299,8100,416353.0,20.0,retail,25.8,3.33
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1967345,4,TheBegumWingChairinBrownCoalColour,27995,20995,7000,177198.0,9.0,retail,25.0,2.25
8.0,Q3-21,1 Seater Sofas,Uttar Pradesh,1889387,5,PanasWingChairInVividOrangeColour,39375,19999,19376,203790.0,11.0,retail,49.21,2.2
8.0,Q3-21,1 Seater Sofas,West Bengal,1889387,1,PanasWingChairInVividOrangeColour,39375,19999,19376,77996.1,5.0,retail,49.21,5.0
